names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Ndst3,-0.1690972,-22.364824,0.8657201918855484,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pgm5,-0.1690972,-22.169115,0.8657201918855484,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hook1,-0.1690972,-22.02633,0.8657201918855484,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Syn3,-0.1690972,-22.566696,0.8657201918855484,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dlg2,-0.17173247,-1.0220858,0.8636478536412511,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Zfp28,-0.17190816,-1.2215438,0.8635097309425551,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Bcam,-0.17190816,-1.2842164,0.8635097309425551,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gm2694,-0.17225952,-1.3554592,0.8632334980637542,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pknox2,-0.1727866,-1.4982995,0.8628191801040789,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rps6ka5,-0.17313796,-1.665603,0.8625429890848973,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ralgapa2,-0.17348933,-2.1816545,0.8622668148674568,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Neil1,-0.17366502,-2.4518583,0.862128734069725,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Il1rapl1,-0.17366502,-2.306085,0.862128734069725,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc9a3r2,-0.18121949,-0.9237578,0.856195299797267,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
0610030E20Rik,-0.18139517,-0.4995571,0.856057408269127,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nudt1,-0.18807122,-1.0258913,0.85082082397431,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
R3hdm1,-0.19246335,-0.25209087,0.8473792721733544,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Glcci1,-0.19325393,-22.362967,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Esrrg,-0.19325393,-22.730114,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Art3,-0.19325393,-22.673948,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc25a21,-0.19325393,-22.294477,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cobll1,-0.19325393,-22.392353,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pax6os1,-0.19325393,-22.293095,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Zbtb7c,-0.19325393,-22.519184,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Chst3,-0.19325393,-22.231308,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tbc1d4,-0.19325393,-22.67171,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
En2,-0.19325393,-22.334684,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gm5089,-0.19325393,-22.381405,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mfap5,-0.19325393,-22.362993,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Btbd11,-0.19325393,-22.445564,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Fign,-0.19325393,-22.758537,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Eda,-0.19325393,-22.646055,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lrrc23,-0.19325393,-22.52616,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ctnna3,-0.19325393,-22.772789,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nphs1,-0.19325393,-22.646015,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nrg1,-0.19325393,-22.286411,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Colec12,-0.19325393,-22.82059,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rsad2,-0.19325393,-22.408655,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
S1pr3,-0.19325393,-22.59377,0.8467600998235475,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc39a11,-0.19369315,-0.9528616,0.846416156034052,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tns1,-0.1985245,-0.61018944,0.8426347194796715,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Park2,-0.19949077,-0.42205414,0.8418788644795082,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Vti1a,-0.20098409,-1.2258201,0.8407110117319542,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pvalb,-0.20493701,-1.084725,0.837621335099215,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Arhgef11,-0.20669387,-1.1494915,0.8362489458259558,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Bcl11b,-0.21741068,-22.537899,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Aff3,-0.21741068,-22.342752,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mylk,-0.21741068,-22.664558,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Col5a2,-0.21741068,-22.68724,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cd24a,-0.21741068,-22.46506,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Fam101b,-0.21741068,-22.51612,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Serping1,-0.21741068,-22.32944,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
En1,-0.21741068,-22.452168,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Fat4,-0.21741068,-22.540556,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pdzrn3,-0.21741068,-22.697172,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rapgef4,-0.21741068,-22.605242,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Kitl,-0.21741068,-22.49601,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
1110017D15Rik,-0.21741068,-22.787878,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nes,-0.21741068,-22.710667,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sorcs1,-0.21741068,-22.445742,0.8278883102105703,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cldn11,-0.2182891,-0.5494265,0.827203862591581,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gpam,-0.21987027,-0.979261,0.8259721879172768,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Zfp608,-0.22022164,-1.4543235,0.8256985404706474,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Inadl,-0.22039732,-1.5265995,0.825561724685525,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Stag1,-0.22189066,-0.44200218,0.8243990048033984,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cops2,-0.22268124,-0.16284116,0.8237836030119883,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
N4bp2,-0.22654632,-1.590189,0.8207765382780337,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rpap2,-0.22689769,-0.70305103,0.8205032986235784,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sar1a,-0.22698553,-0.17003521,0.8204349921123434,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Smpd4,-0.23480353,-0.9352265,0.8143612258763961,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Xrcc4,-0.23656039,-1.0850791,0.8129978549945442,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
St7,-0.23708744,-0.7158163,0.8125889540171538,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Zfp182,-0.24156742,-22.747341,0.809115369376936,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
E330013P04Rik,-0.24156742,-22.863047,0.809115369376936,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cdh13,-0.24156742,-22.649529,0.809115369376936,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cox4i2,-0.24156742,-22.844734,0.809115369376936,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mustn1,-0.24156742,-22.732817,0.809115369376936,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pde3a,-0.24156742,-22.8108,0.809115369376936,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cnpy1,-0.24156742,-22.677534,0.809115369376936,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Grm4,-0.24156742,-22.829235,0.809115369376936,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Car3,-0.24156742,-22.736778,0.809115369376936,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
1500015O10Rik,-0.24156742,-22.738417,0.809115369376936,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Shank2,-0.24156742,-22.87948,0.809115369376936,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pkdcc,-0.24393918,0.020981217,0.8072779296910948,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ptrf,-0.24411486,-1.3852856,0.8071418652058274,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Grk4,-0.24552034,-2.0558927,0.8060535597271865,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Polk,-0.24587171,-2.0072641,0.8057815419476685,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Xkr6,-0.24587171,-2.3652642,0.8057815419476685,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Wfdc1,-0.24587171,-2.4032905,0.8057815419476685,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ifit3,-0.24622308,-2.7743514,0.8055095476673328,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Zswim5,-0.24639876,-2.8455157,0.8053735593492174,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Heg1,-0.24912189,-1.6100355,0.8032664956060238,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Golim4,-0.2544803,-0.31990343,0.7991245239839918,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ppara,-0.26572415,-23.220963,0.7904516533874558,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Bgn,-0.26572415,-22.917643,0.7904516533874558,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Erbb4,-0.26572415,-22.922747,0.7904516533874558,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ldb2,-0.26572415,-23.007275,0.7904516533874558,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Vegfc,-0.26572415,-22.842577,0.7904516533874558,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Fbln2,-0.26572415,-22.94075,0.7904516533874558,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Bicc1,-0.26572415,-22.933287,0.7904516533874558,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Apba1,-0.2701163,-2.2110484,0.7870707846539553,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pcbp3,-0.27029198,-2.6674545,0.7869356328820396,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Fam183b,-0.27046767,-2.4855742,0.7868004875278364,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Atad2b,-0.27679235,-1.2676659,0.7819395615467228,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ugt8a,-0.2785492,-1.241177,0.780590805540921,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Bach2,-0.28030604,-1.2431319,0.7792427094145504,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Unc5c,-0.2898809,-22.913895,0.771907350875032,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cspg4,-0.2898809,-22.992844,0.771907350875032,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tox3,-0.2898809,-23.116219,0.771907350875032,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dpyd,-0.2898809,-23.07149,0.771907350875032,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Adamts20,-0.2898809,-23.159506,0.771907350875032,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cdr1,-0.2898809,-23.333447,0.771907350875032,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Anxa2,-0.2898809,-23.042282,0.771907350875032,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Frem1,-0.2898809,-23.15687,0.771907350875032,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
C530008M17Rik,-0.2898809,-23.250315,0.771907350875032,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gulp1,-0.2898809,-23.218254,0.771907350875032,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tmem108,-0.2927797,-1.7974652,0.7696905355442643,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Zdhhc24,-0.2940095,-2.15831,0.7687506356112197,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hey2,-0.29471225,-2.8188415,0.768213702406328,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Kctd12b,-0.29928008,-0.9819796,0.7647263576594132,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Itpr1,-0.29963145,-1.0360897,0.7644582968586167,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pik3r3,-0.30182752,-0.7112814,0.7627835574162293,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ranbp3l,-0.3034965,-1.316673,0.7615114972184156,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Zfp609,-0.30560476,-1.6922921,0.7599056055140515,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
BC026585,-0.30824003,-0.8793822,0.7578996961479173,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pcdh18,-0.31403765,-23.193703,0.7534924464101322,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Unc79,-0.31403765,-23.17017,0.7534924464101322,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tead3,-0.31403765,-23.219141,0.7534924464101322,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sctr,-0.31403765,-23.379993,0.7534924464101322,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Six3,-0.31772703,-2.248359,0.7506919985791005,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tcea2,-0.31825408,-2.4041522,0.7502922016260526,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Trim56,-0.32247055,-2.2168822,0.7470962483714916,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Bcas1,-0.32651132,-1.3470424,0.7440375340526265,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lrp5,-0.32651132,-0.7677508,0.7440375340526265,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Etv5,-0.32932228,-0.32410252,0.7419121086726645,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Exoc1,-0.33160618,-1.2781414,0.7401866479436764,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Glis3,-0.3381944,-23.359768,0.7352167044512123,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dlk1,-0.3381944,-23.302439,0.7352167044512123,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gpnmb,-0.3381944,-23.290848,0.7352167044512123,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Serpinb1a,-0.3381944,-23.194386,0.7352167044512123,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cav1,-0.3381944,-23.242146,0.7352167044512123,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Aass,-0.3381944,-23.468079,0.7352167044512123,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cadps2,-0.3381944,-23.130466,0.7352167044512123,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
D630045J12Rik,-0.34223515,-0.9726259,0.7321739328422405,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Kcnd3,-0.3453975,-1.531323,0.7297955642115801,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tns3,-0.34759355,-0.124287136,0.7281454456549548,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dera,-0.361297,-0.6802526,0.7178774226999758,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lrrtm3,-0.36235112,-23.315966,0.7170896539188489,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Spag1,-0.36235112,-23.25617,0.7170896539188489,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Csmd1,-0.3686758,-1.466555,0.7123693853831885,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Herc3,-0.3699056,-1.6305641,0.711452826964839,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Angpt1,-0.38650787,-23.39568,0.6991205734338692,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Clec3b,-0.38650787,-23.30667,0.6991205734338692,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rsph1,-0.38650787,-23.465183,0.6991205734338692,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
St6galnac3,-0.38650787,-23.353992,0.6991205734338692,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Atrnl1,-0.38650787,-23.326912,0.6991205734338692,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ahnak,-0.38940668,-2.342058,0.6969753302823429,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Abcb8,-0.39494076,-0.55918396,0.692886599522019,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ipmk,-0.398718,-1.4798393,0.690100997833204,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Jarid2,-0.39915723,-1.0460889,0.6897773620886092,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Eln,-0.41066462,-23.684345,0.6813184772571445,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Arhgap24,-0.41066462,-23.51334,0.6813184772571445,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Thbs4,-0.41066462,-23.826729,0.6813184772571445,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Frem2,-0.41294852,-2.0607662,0.6796443280573209,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lgals1,-0.414354,-0.21432813,0.6786148663692817,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gsn,-0.41918537,-1.2346905,0.6750806734520545,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pard3b,-0.42120573,-2.365276,0.6736048545986878,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Prom1,-0.43482137,-23.526976,0.6636921019659656,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Vcan,-0.43482137,-23.740036,0.6636921019659656,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ust,-0.43482137,-23.92434,0.6636921019659656,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ror2,-0.43482137,-23.835688,0.6636921019659656,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tiam2,-0.43807155,-2.3897066,0.6613344271881787,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gabrg3,-0.43947703,-2.8780515,0.6603159299083149,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ptk7,-0.44000408,-3.1877613,0.6599341554817062,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cnr1,-0.44035545,-3.3113155,0.659679688373048,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mrps9,-0.4419366,-0.6771387,0.6585350739550843,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hyal1,-0.45247775,-0.6562725,0.6509248547752338,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Fndc3b,-0.45845103,-1.2476639,0.6466284280417771,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Atp13a5,-0.4589781,-23.878954,0.6462498938990482,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hs3st3a1,-0.4589781,-23.765968,0.6462498938990482,1.0,astrocyte_vs_microglial cell,astrocyte,microglial cell
